date,latitude,longitude,rainfall,rain_3d,rain_7d,rain_14d,rain_30d,rain_7d_max,elevation,slope,label,terrain_source
2025-08-30,27.75,93.75,29.43,62.79000000000001,73.09,122.94999999999996,347.17999999999995,29.43,2853.5714285714284,32.96875,0,synthetic_fallback
2025-02-08,26.25,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,23.59375,0,synthetic_fallback
2025-02-02,27.0,94.25,0.0,8.26,15.43,15.43,89.05,8.26,2585.714285714286,34.53125,0,synthetic_fallback
2025-04-01,27.75,88.75,0.0,6.46,9.52,33.19,124.87,6.46,3874.0,27.687585830688477,0,real_gis
2025-12-23,27.5,92.0,0.0,0.0,0.0,0.0,3.4699999999999998,0.0,2764.285714285714,27.5,0,synthetic_fallback
2025-01-04,27.75,88.5,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,34.948089599609375,0,real_gis
2025-12-04,27.0,92.75,0.0,0.0,0.0,1.62,1.62,0.0,2585.714285714286,29.84375,0,synthetic_fallback
2025-08-31,25.25,93.25,4.83,48.410000000000004,70.8,136.97,439.55,26.19,1960.7142857142858,31.40625,0,synthetic_fallback
2025-09-10,26.75,92.5,7.88,8.959999999999999,11.309999999999999,81.09,271.28000000000003,7.88,2496.4285714285716,29.0625,0,synthetic_fallback
2025-08-31,27.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,21.25,0,synthetic_fallback
2025-01-27,27.75,94.25,0.0,0.0,8.04,8.17,40.25,8.04,2853.5714285714284,34.53125,0,synthetic_fallback
2025-06-17,25.0,93.0,31.76,50.85,51.09,67.12,432.01,31.76,1871.4285714285713,30.625,0,synthetic_fallback
2025-01-11,25.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,27.5,0,synthetic_fallback
2025-09-02,24.0,92.75,0.0,21.71000000000003,103.84000000000002,195.98999999999998,368.38,40.95,1514.2857142857142,29.84375,0,synthetic_fallback
2025-08-14,28.75,96.75,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,42.34375,0,synthetic_fallback
2025-02-08,25.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,22.8125,0,synthetic_fallback
2025-10-07,25.25,94.25,0.48,2.480000000000007,34.29,46.7,230.13,18.53,1960.7142857142858,34.53125,0,synthetic_fallback
2025-04-20,25.25,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,36.09375,0,synthetic_fallback
2025-03-29,27.0,93.25,3.4,3.4,12.65,28.359999999999996,130.34,9.25,2585.714285714286,31.40625,0,synthetic_fallback
2025-06-15,28.5,94.75,0.98,3.28,3.280000000000014,80.84,354.22,2.3,3121.4285714285716,36.09375,0,synthetic_fallback
2025-01-18,26.5,91.75,0.0,0.0,0.0,4.54,4.54,0.0,2407.1428571428573,26.71875,0,synthetic_fallback
2025-12-02,26.0,90.0,0.0,0.0,0.0,0.0,2.25,0.0,2228.5714285714284,21.25,0,synthetic_fallback
2025-07-06,25.75,94.25,34.14,45.99000000000001,81.00999999999999,163.94,293.55,34.14,2139.285714285714,34.53125,0,synthetic_fallback
2025-02-27,24.75,93.75,0.0,0.0,1.58,3.45,4.17,1.58,1782.142857142857,32.96875,0,synthetic_fallback
2025-02-28,29.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,3389.2857142857147,40.78125,0,synthetic_fallback
2025-07-23,25.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,25.9375,0,synthetic_fallback
2025-11-24,24.25,93.75,0.0,0.0,0.0,0.0,22.560000000000002,0.0,1603.5714285714287,32.96875,0,synthetic_fallback
2025-04-28,24.0,91.5,0.0,17.29,17.4,92.72,96.71000000000001,17.29,1514.2857142857142,25.9375,0,synthetic_fallback
2025-08-28,27.0,92.5,1.11,4.7000000000000135,6.82,16.07,265.51,3.43,2585.714285714286,29.0625,0,synthetic_fallback
2025-07-02,26.25,91.0,0.41,15.57,25.98,82.37,172.37000000000003,11.31,2317.8571428571427,24.375,0,synthetic_fallback
2025-02-11,28.0,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,23.59375,0,synthetic_fallback
2025-06-07,24.5,94.5,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,35.3125,0,synthetic_fallback
2025-06-08,27.5,94.75,0.0,0.7099999999999929,28.71,129.34,273.06,13.4,2764.285714285714,36.09375,0,synthetic_fallback
2025-12-26,26.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.5714285714284,30.625,0,synthetic_fallback
2025-01-02,26.25,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,27.5,0,synthetic_fallback
2025-10-08,28.0,88.5,1.58,3.16,71.64,101.88000000000001,305.56,45.08,5311.0,20.775375366210938,0,real_gis
2025-08-05,28.25,95.0,14.37,64.24,83.43000000000002,138.33,261.21000000000004,36.47,3032.1428571428573,36.875,0,synthetic_fallback
2025-09-07,28.75,94.75,0.36,2.5599999999999787,3.41,141.57000000000002,235.53,1.61,3210.714285714286,36.09375,0,synthetic_fallback
2025-10-05,28.0,96.25,14.56,17.42,43.26,49.39,108.93999999999998,25.84,2942.8571428571427,40.78125,0,synthetic_fallback
2025-03-08,29.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,41.5625,0,synthetic_fallback
2025-09-02,29.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,3389.2857142857147,40.78125,0,synthetic_fallback
2025-06-30,25.75,90.0,11.72,14.980000000000029,59.24,200.28,410.25,24.31,2139.285714285714,21.25,0,synthetic_fallback
2025-12-17,25.75,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2139.285714285714,23.59375,0,synthetic_fallback
2025-09-14,27.75,88.25,27.82,63.38000000000001,143.14000000000001,207.73,410.56,40.38,4925.0,4.787290573120117,0,real_gis
2025-06-18,29.0,95.0,22.52,52.66,65.37,84.74,447.4,22.54,3300.0,36.875,0,synthetic_fallback
2025-08-24,23.5,92.75,4.1,6.999999999999972,35.249999999999986,105.63000000000001,283.74,16.59,1335.7142857142858,29.84375,0,synthetic_fallback
2025-04-07,27.5,91.75,9.17,14.82,14.82,24.7,110.96000000000001,9.17,2764.285714285714,26.71875,0,synthetic_fallback
2025-08-05,24.75,93.75,3.39,7.229999999999993,15.470000000000008,97.56,210.53,5.71,1782.142857142857,32.96875,0,synthetic_fallback
2025-05-30,25.75,94.0,22.95,30.319999999999993,66.21,92.62,164.04,22.95,2139.285714285714,33.75,0,synthetic_fallback
2025-01-05,25.5,94.25,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,34.53125,0,synthetic_fallback
2025-03-17,24.5,92.25,1.67,8.4,15.58,15.58,15.780000000000001,6.44,1692.857142857143,28.28125,0,synthetic_fallback
2025-03-03,27.5,94.25,1.34,16.76,17.13,40.57,132.83,15.25,2764.285714285714,34.53125,0,synthetic_fallback
2025-11-12,27.0,90.5,0.0,0.0,1.7400000000000142,60.34,62.28,1.74,2585.714285714286,22.8125,0,synthetic_fallback
2025-04-23,23.5,92.5,0.0,1.91,33.85,48.14,59.989999999999995,18.09,1335.7142857142858,29.0625,0,synthetic_fallback
2025-11-08,28.5,97.25,0.0,0.0,0.0,0.0,0.0,0.0,3121.4285714285716,43.90625,0,synthetic_fallback
2025-11-27,24.25,94.0,0.0,0.0,0.0,0.0,21.759999999999998,0.0,1603.5714285714287,33.75,0,synthetic_fallback
2025-02-15,25.25,91.75,0.0,0.13,0.13,0.13,0.13,0.13,1960.7142857142858,26.71875,0,synthetic_fallback
2025-04-01,22.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,978.5714285714286,29.0625,0,synthetic_fallback
2025-10-16,26.5,91.75,0.0,0.0,7.98,18.65,97.6,4.59,2407.1428571428573,26.71875,0,synthetic_fallback
2025-07-06,28.75,96.5,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,41.5625,0,synthetic_fallback
2025-05-07,27.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,25.9375,0,synthetic_fallback
2025-12-20,27.75,91.5,0.0,0.0,0.0,0.0,3.21,0.0,2853.5714285714284,25.9375,0,synthetic_fallback
2025-04-30,27.5,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,23.59375,0,synthetic_fallback
2025-12-03,26.25,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,38.4375,0,synthetic_fallback
2025-04-22,23.75,92.0,0.31,4.17,47.79,63.12,74.12,21.23,1425.0,27.5,0,synthetic_fallback
2025-02-02,28.25,97.0,0.0,2.0,2.0,2.0,7.23,2.0,3032.1428571428573,43.125,0,synthetic_fallback
2025-10-06,28.0,88.0,0.64,68.13,106.90999999999997,127.99,460.0,63.85,5745.0,22.170482635498047,0,real_gis
2025-12-12,26.0,91.5,0.0,0.0,0.0,0.0,0.19,0.0,2228.5714285714284,25.9375,0,synthetic_fallback
2025-11-12,26.25,90.0,0.0,0.0,0.0,25.1,25.1,0.0,2317.8571428571427,21.25,0,synthetic_fallback
2025-10-18,25.5,90.25,0.0,0.0,0.43,173.54,280.73,0.43,2050.0,22.03125,0,synthetic_fallback
2025-03-26,22.75,92.25,0.0,0.0,0.0,0.0,0.0,0.0,1067.857142857143,28.28125,0,synthetic_fallback
2025-09-23,28.0,97.0,0.0,0.0,13.43,24.930000000000014,61.57,9.6,2942.8571428571427,43.125,0,synthetic_fallback
2025-09-17,24.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,24.375,0,synthetic_fallback
2025-01-02,28.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,25.15625,0,synthetic_fallback
2025-05-07,23.5,91.25,3.56,26.799999999999997,35.86000000000001,61.68,103.74,20.17,1335.7142857142858,25.15625,0,synthetic_fallback
2025-03-27,27.25,94.25,0.0,0.0,5.189999999999993,100.62,169.24,4.9,2675.0,34.53125,0,synthetic_fallback
2025-08-09,28.0,95.75,11.33,11.57,135.74,177.16,220.72999999999996,65.06,2942.8571428571427,39.21875,0,synthetic_fallback
2025-07-01,23.25,93.25,5.77,17.310000000000027,51.209999999999994,100.92999999999999,396.1,25.58,1246.4285714285716,31.40625,0,synthetic_fallback
2025-05-16,26.25,91.25,18.04,52.640000000000015,90.47999999999999,126.48,298.39,23.09,2317.8571428571427,25.15625,0,synthetic_fallback
2025-02-22,29.5,96.5,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,41.5625,0,synthetic_fallback
2025-02-10,26.0,93.0,0.0,0.0,0.0,0.15,0.15,0.0,2228.5714285714284,30.625,0,synthetic_fallback
2025-01-19,27.75,94.0,0.0,0.0,0.0,47.53,47.53,0.0,2853.5714285714284,33.75,0,synthetic_fallback
2025-07-15,26.0,93.5,1.02,1.0199999999999787,4.26,131.87,260.19,3.05,2228.5714285714284,32.1875,0,synthetic_fallback
2025-05-31,27.25,93.5,127.26,180.94,184.28000000000003,217.27,526.88,127.26,2675.0,32.1875,0,synthetic_fallback
2025-04-18,29.5,96.75,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,42.34375,0,synthetic_fallback
2025-01-11,27.5,92.0,0.0,0.0,0.28,0.28,0.28,0.28,2764.285714285714,27.5,0,synthetic_fallback
2025-10-13,27.0,88.0,0.0,5.029999999999986,8.630000000000015,167.63,376.57000000000005,5.03,1943.0,21.62364959716797,0,real_gis
2025-04-10,27.0,94.25,0.0,1.6300000000000001,2.92,6.31,79.25,1.63,2585.714285714286,34.53125,0,synthetic_fallback
2025-06-24,27.75,93.0,16.64,30.450000000000014,67.3,96.93,362.04,16.64,2853.5714285714284,30.625,0,synthetic_fallback
2025-08-01,27.75,95.75,3.5,13.129999999999999,37.15,65.46000000000001,137.0,12.23,2853.5714285714284,39.21875,0,synthetic_fallback
2025-09-07,28.5,96.0,0.0,22.60000000000003,23.049999999999997,88.6,220.91,12.2,3121.4285714285716,40.0,0,synthetic_fallback
2025-06-19,26.0,90.5,29.06,53.70000000000001,59.209999999999994,66.55,349.38999999999993,29.06,2228.5714285714284,22.8125,0,synthetic_fallback
2025-12-22,28.25,95.75,0.0,0.0,0.0,0.0,0.0,0.0,3032.1428571428573,39.21875,0,synthetic_fallback
2025-04-05,24.25,94.25,0.0,0.0,0.0,0.27,17.75,0.0,1603.5714285714287,34.53125,0,synthetic_fallback
2025-05-27,26.25,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,38.4375,0,synthetic_fallback
2025-05-27,28.0,94.25,0.32,0.32,7.61,83.39,107.58999999999999,2.79,2942.8571428571427,34.53125,0,synthetic_fallback
2025-02-09,26.5,95.25,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,37.65625,0,synthetic_fallback
2025-02-14,28.0,96.0,10.86,45.239999999999995,67.62,71.92,80.99,22.68,2942.8571428571427,40.0,0,synthetic_fallback
2025-01-15,25.25,90.25,0.0,0.0,0.0,1.69,1.69,0.0,1960.7142857142858,22.03125,0,synthetic_fallback
2025-01-13,23.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1157.142857142857,25.9375,0,synthetic_fallback
2025-03-09,27.75,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,22.03125,0,synthetic_fallback
2025-09-13,25.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,27.5,0,synthetic_fallback
2025-12-18,27.75,97.25,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,43.90625,0,synthetic_fallback
2025-01-16,24.75,93.25,0.0,0.0,0.0,0.2,0.2,0.0,1782.142857142857,31.40625,0,synthetic_fallback
2025-03-31,27.5,94.25,0.0,7.050000000000001,7.050000000000001,22.75,181.05,4.33,2764.285714285714,34.53125,0,synthetic_fallback
2025-01-02,27.0,93.25,0.0,0.0,0.0,0.0,0.0,0.0,2585.714285714286,31.40625,0,synthetic_fallback
2025-06-10,28.25,94.5,0.0,0.51,15.7,279.78000000000003,388.46999999999997,8.59,3032.1428571428573,35.3125,0,synthetic_fallback
2025-05-14,27.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,40.78125,0,synthetic_fallback
2025-10-02,29.0,95.5,0.22,9.210000000000015,10.670000000000002,12.030000000000001,229.7,8.99,3300.0,38.4375,0,synthetic_fallback
2025-11-28,26.25,89.75,0.0,0.0,0.0,0.0,56.21,0.0,2317.8571428571427,20.46875,0,synthetic_fallback
2025-06-20,27.75,96.75,7.0,20.08,21.59,22.09,258.71,8.58,2853.5714285714284,42.34375,0,synthetic_fallback
2025-10-10,29.25,95.75,6.18,31.5,72.55000000000001,85.04,264.64,22.26,3389.2857142857147,39.21875,0,synthetic_fallback
2025-08-01,26.0,91.25,1.24,7.790000000000014,117.45,134.18,195.29,79.78,2228.5714285714284,25.15625,0,synthetic_fallback
2025-12-16,29.25,96.75,0.0,0.0,0.0,0.0,0.0,0.0,3389.2857142857147,42.34375,0,synthetic_fallback
2025-08-22,26.5,89.75,12.42,52.58999999999999,74.70999999999997,303.01,587.33,27.14,2407.1428571428573,20.46875,0,synthetic_fallback
2025-10-06,26.25,91.5,17.82,25.720000000000013,40.21,48.31,112.2,17.82,2317.8571428571427,25.9375,0,synthetic_fallback
2025-08-26,27.25,92.75,0.0,1.8900000000000001,5.569999999999986,97.00999999999999,326.09,1.89,2675.0,29.84375,0,synthetic_fallback
2025-03-13,26.75,90.75,9.13,9.63,9.63,9.63,30.53,9.13,2496.4285714285716,23.59375,0,synthetic_fallback
2025-02-19,28.25,95.0,1.34,1.57,25.82,45.65,69.21000000000001,12.39,3032.1428571428573,36.875,0,synthetic_fallback
2025-01-21,26.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,38.4375,0,synthetic_fallback
2025-02-12,26.25,95.25,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,37.65625,0,synthetic_fallback
2025-02-19,23.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,29.0625,0,synthetic_fallback
2025-05-27,24.25,93.25,0.68,5.4599999999999955,34.36,58.620000000000005,88.57000000000001,18.71,1603.5714285714287,31.40625,0,synthetic_fallback
2025-03-12,22.25,92.25,0.0,0.0,0.0,0.0,0.0,0.0,889.2857142857142,28.28125,0,synthetic_fallback
2025-07-02,24.25,93.25,1.11,4.08,31.190000000000005,129.5,180.44,13.18,1603.5714285714287,31.40625,0,synthetic_fallback
2025-08-04,28.75,96.25,2.96,16.6,20.540000000000006,51.71,107.45,10.6,3210.714285714286,40.78125,0,synthetic_fallback
2025-11-19,22.5,92.25,0.0,0.0,0.0,0.0,0.0,0.0,978.5714285714286,28.28125,0,synthetic_fallback
2025-08-20,26.75,95.75,0.0,0.0,0.0,0.0,0.0,0.0,2496.4285714285716,39.21875,0,synthetic_fallback
2025-05-09,27.75,95.25,0.0,9.79,13.239999999999998,27.350000000000026,326.26,9.79,2853.5714285714284,37.65625,0,synthetic_fallback
2025-04-16,26.75,92.25,0.0,1.72,11.030000000000001,17.36,17.72,8.05,2496.4285714285716,28.28125,0,synthetic_fallback
2025-10-06,24.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,24.375,0,synthetic_fallback
2025-07-29,26.75,95.25,15.46,26.400000000000002,30.910000000000004,60.88,247.98,15.46,2496.4285714285716,37.65625,0,synthetic_fallback
2025-03-18,27.5,95.25,11.49,74.43,163.23,165.85,235.96,50.21,2764.285714285714,37.65625,0,synthetic_fallback
2025-12-26,26.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,27.5,0,synthetic_fallback
2025-05-16,29.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.125,0,synthetic_fallback
2025-10-07,26.25,92.25,0.0,18.789999999999978,39.27000000000001,39.56,159.76,12.44,2317.8571428571427,28.28125,0,synthetic_fallback
2025-09-21,23.0,92.75,2.43,7.159999999999993,29.900000000000016,167.94,345.42,9.66,1157.142857142857,29.84375,0,synthetic_fallback
2025-09-09,26.25,93.75,0.0,53.54999999999999,97.01999999999998,120.4,250.5,37.87,2317.8571428571427,32.96875,0,synthetic_fallback
2025-09-18,29.0,95.75,9.97,56.61,135.35999999999999,175.58,305.58000000000004,44.94,3300.0,39.21875,0,synthetic_fallback
2025-07-19,26.25,90.25,0.0,28.909999999999986,94.20999999999998,190.74,411.96000000000004,59.13,2317.8571428571427,22.03125,0,synthetic_fallback
2025-05-14,26.0,91.25,17.97,31.389999999999997,90.91999999999999,114.7,204.35999999999999,21.57,2228.5714285714284,25.15625,0,synthetic_fallback
2025-12-09,27.5,92.5,0.0,0.0,0.0,0.2,2.2,0.0,2764.285714285714,29.0625,0,synthetic_fallback
2025-01-21,24.75,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.142857142857,30.625,0,synthetic_fallback
2025-04-29,28.5,97.5,0.0,0.0,0.0,0.0,0.0,0.0,3121.4285714285716,44.6875,0,synthetic_fallback
2025-02-11,24.5,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,36.09375,0,synthetic_fallback
2025-05-07,28.5,95.25,1.3,4.980000000000009,20.29,183.06,243.46,13.41,3121.4285714285716,37.65625,0,synthetic_fallback
2025-01-18,27.75,92.5,0.0,0.0,0.0,2.15,2.15,0.0,2853.5714285714284,29.0625,0,synthetic_fallback
2025-04-03,24.5,91.75,0.0,5.55,5.55,5.91,5.91,5.55,1692.857142857143,26.71875,0,synthetic_fallback
2025-10-11,28.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,25.15625,0,synthetic_fallback
2025-04-21,25.75,93.0,0.0,0.43,9.73,18.03,28.430000000000003,7.05,2139.285714285714,30.625,0,synthetic_fallback
2025-01-24,28.0,91.5,0.0,0.13,0.13,0.13,0.13,0.13,2942.8571428571427,25.9375,0,synthetic_fallback
2025-10-18,27.75,92.25,0.0,0.0,1.82,16.759999999999987,81.61,1.82,2853.5714285714284,28.28125,0,synthetic_fallback
2025-04-30,26.0,94.25,0.54,8.290000000000001,12.68,38.699999999999996,84.94,7.75,2228.5714285714284,34.53125,0,synthetic_fallback
2025-06-23,27.75,89.75,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,20.46875,0,synthetic_fallback
2025-06-23,25.25,91.5,27.54,107.36000000000003,366.68,444.34000000000003,1466.52,137.36,1960.7142857142858,25.9375,0,synthetic_fallback
2025-04-17,28.75,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,43.125,0,synthetic_fallback
2025-07-04,24.75,94.0,6.26,14.480000000000008,26.710000000000008,155.06,217.43,8.27,1782.142857142857,33.75,0,synthetic_fallback
2025-11-19,27.0,95.5,0.0,0.0,0.0,0.2699999999999858,19.22,0.0,2585.714285714286,38.4375,0,synthetic_fallback
2025-01-19,28.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,24.375,0,synthetic_fallback
2025-11-08,27.25,88.75,0.0,0.0,20.339999999999986,141.44,143.98,18.7,2095.0,44.369651794433594,0,real_gis
2025-07-11,27.75,88.0,1.46,47.13000000000002,71.6,149.07,329.11999999999995,28.21,4708.0,26.992677688598633,0,real_gis
2025-05-25,26.0,95.0,5.33,13.030000000000008,44.580000000000005,66.66,156.42999999999998,11.91,2228.5714285714284,36.875,0,synthetic_fallback
2025-01-28,25.75,93.0,0.0,0.0,0.0,0.0,0.18,0.0,2139.285714285714,30.625,0,synthetic_fallback
2025-03-30,24.25,92.75,0.0,0.0,0.0,5.71,16.97,0.0,1603.5714285714287,29.84375,0,synthetic_fallback
2025-10-03,27.75,95.5,37.55,62.379999999999995,62.98999999999998,68.95999999999998,243.45,37.55,2853.5714285714284,38.4375,0,synthetic_fallback
2025-04-14,26.25,90.25,0.0,5.28,30.21,30.21,31.01,18.96,2317.8571428571427,22.03125,0,synthetic_fallback
2025-06-25,28.0,88.25,4.62,30.590000000000007,75.29,122.74,275.57,17.05,5955.0,27.387590408325195,0,real_gis
2025-09-08,25.0,93.75,0.0,17.830000000000002,61.15999999999999,100.8,232.41,43.33,1871.4285714285713,32.96875,0,synthetic_fallback
2025-06-10,29.5,95.75,0.0,0.0,13.799999999999999,256.51000000000005,487.25,11.2,3478.5714285714284,39.21875,0,synthetic_fallback
2025-11-16,28.5,94.25,0.0,0.0,0.0,20.05,65.31,0.0,3121.4285714285716,34.53125,0,synthetic_fallback
2025-05-23,24.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,24.375,0,synthetic_fallback
2025-05-20,27.0,95.25,2.44,12.009999999999993,29.880000000000006,98.58999999999997,303.6,10.86,2585.714285714286,37.65625,0,synthetic_fallback
2025-11-08,27.0,95.0,0.0,0.09999999999999645,11.290000000000015,12.69,60.48,7.65,2585.714285714286,36.875,0,synthetic_fallback
2025-07-09,22.75,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.857142857143,27.5,0,synthetic_fallback
2025-03-16,26.5,91.25,2.34,2.51,16.439999999999998,16.439999999999998,27.759999999999998,13.15,2407.1428571428573,25.15625,0,synthetic_fallback
2025-08-14,28.0,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,23.59375,0,synthetic_fallback
2025-08-21,25.5,93.25,0.77,5.6399999999999935,33.19,71.78,145.89,13.87,2050.0,31.40625,0,synthetic_fallback
2025-05-02,27.0,94.75,0.0,1.33,20.35,313.86,340.8,16.44,2585.714285714286,36.09375,0,synthetic_fallback
2025-01-29,27.75,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,25.15625,0,synthetic_fallback
2025-03-07,26.75,91.25,0.0,0.0,1.02,5.57,14.42,1.02,2496.4285714285716,25.15625,0,synthetic_fallback
2025-12-01,29.25,94.75,0.0,0.0,0.0,2.48,42.93,0.0,3389.2857142857147,36.09375,0,synthetic_fallback
2025-07-20,25.5,92.5,3.81,12.35,50.500000000000014,68.57,254.44,36.12,2050.0,29.0625,0,synthetic_fallback
2025-10-06,23.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,32.1875,0,synthetic_fallback
2025-11-03,27.25,92.75,0.17,12.530000000000008,27.719999999999988,34.00999999999999,48.27,13.03,2675.0,29.84375,0,synthetic_fallback
2025-05-22,23.25,92.5,9.93,45.87,83.57,112.46,141.45,33.43,1246.4285714285716,29.0625,0,synthetic_fallback
2025-05-02,26.75,93.75,0.0,0.0,28.739999999999995,100.65,107.46999999999998,16.43,2496.4285714285716,32.96875,0,synthetic_fallback
2025-12-27,27.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,21.25,0,synthetic_fallback
2025-08-14,28.0,91.75,17.39,36.04,87.45000000000002,112.06,250.17,22.88,2942.8571428571427,26.71875,0,synthetic_fallback
2025-11-11,27.25,93.25,0.0,0.0,0.0,33.6,33.599999999999994,0.0,2675.0,31.40625,0,synthetic_fallback
2025-08-02,27.75,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,22.03125,0,synthetic_fallback
2025-02-01,27.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,40.78125,0,synthetic_fallback
2025-07-14,27.5,88.75,6.75,10.18,47.52999999999999,113.25999999999999,258.3,14.25,3939.0,36.00673294067383,0,real_gis
2025-02-01,28.25,94.25,0.91,15.76,15.76,25.77,52.15,8.21,3032.1428571428573,34.53125,0,synthetic_fallback
2025-09-09,28.0,94.5,0.51,17.329999999999988,20.57,130.76000000000002,289.51000000000005,12.41,2942.8571428571427,35.3125,0,synthetic_fallback
2025-06-27,26.5,93.75,1.98,15.92,44.45,135.32,288.67,20.76,2407.1428571428573,32.96875,0,synthetic_fallback
2025-03-18,28.25,95.0,10.61,18.99,30.939999999999998,43.18,66.99000000000001,10.61,3032.1428571428573,36.875,0,synthetic_fallback
2025-08-28,27.75,95.75,11.11,11.570000000000004,28.54,51.42,254.32,15.52,2853.5714285714284,39.21875,0,synthetic_fallback
2025-01-30,26.5,92.0,7.51,7.51,7.51,7.51,13.58,7.51,2407.1428571428573,27.5,0,synthetic_fallback
2025-06-24,27.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,24.375,0,synthetic_fallback
2025-03-04,26.25,89.75,0.0,0.0,0.0,7.73,7.73,0.0,2317.8571428571427,20.46875,0,synthetic_fallback
2025-07-13,27.75,95.25,0.36,1.17,16.26,105.77000000000002,248.67000000000002,11.76,2853.5714285714284,37.65625,0,synthetic_fallback
2025-05-02,26.25,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,38.4375,0,synthetic_fallback
2025-04-16,27.0,90.0,0.0,0.0,35.0,70.21000000000001,72.92999999999999,18.61,2585.714285714286,21.25,0,synthetic_fallback
2025-01-22,27.0,95.75,0.0,0.0,0.0,1.05,23.43,0.0,2585.714285714286,39.21875,0,synthetic_fallback
2025-03-22,24.75,94.5,0.3,0.3,2.96,20.86,33.05,2.35,1782.142857142857,35.3125,0,synthetic_fallback
2025-01-06,28.0,94.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,34.53125,0,synthetic_fallback
2025-07-24,26.0,91.5,0.0,15.500000000000004,49.519999999999996,76.5,144.19,18.25,2228.5714285714284,25.9375,0,synthetic_fallback
2025-02-02,27.75,92.5,1.75,10.379999999999999,11.929999999999998,15.25,17.4,7.93,2853.5714285714284,29.0625,0,synthetic_fallback
2025-10-31,28.75,95.25,5.09,5.089999999999993,11.209999999999985,14.02,162.39999999999998,5.09,3210.714285714286,37.65625,0,synthetic_fallback
2025-06-28,27.25,88.5,23.17,53.929999999999986,165.60000000000002,301.03,435.2,48.63,1176.0,23.76713752746582,0,real_gis
